OrdreID,"Booking ID",Annonse,Dato,Mva,"Pris ink. Mva",Hensikt,"Målgruppe rabatt",Opprettet,"Sist endret","Booking status","Betalings metode","Booking kommentar","Booking notater","Profile type","Org nummer","Kunde: Navn","Kunde: E-post","Kunde: Tlf","Kunde: Adresse","Kunde: Postnr","Kunde: By","Faktura: Navn","Faktura: E-post","Faktura: Tlf","Faktura: Adresse","Faktura: Postnr","Faktura: Navn","Annen informasjon"
20816,11043,"Sortlandshallen Sal 3","21 Apr 2024 11:00 - 21 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","28 Apr 2024 11:00 - 28 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","05 May 2024 11:00 - 05 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","12 May 2024 11:00 - 12 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","19 May 2024 11:00 - 19 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","26 May 2024 11:00 - 26 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","02 Jun 2024 11:00 - 02 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11043,"Sortlandshallen Sal 3","09 Jun 2024 11:00 - 09 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:49",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","07 Jan 2024 11:00 - 07 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","14 Jan 2024 11:00 - 14 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","21 Jan 2024 11:00 - 21 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","04 Feb 2024 11:00 - 04 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","11 Feb 2024 11:00 - 11 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","18 Feb 2024 11:00 - 18 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","25 Feb 2024 11:00 - 25 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","03 Mar 2024 11:00 - 03 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","17 Mar 2024 11:00 - 17 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","24 Mar 2024 11:00 - 24 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","31 Mar 2024 11:00 - 31 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","07 Apr 2024 11:00 - 07 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","14 Apr 2024 11:00 - 14 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","21 Apr 2024 11:00 - 21 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","28 Apr 2024 11:00 - 28 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","05 May 2024 11:00 - 05 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","12 May 2024 11:00 - 12 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","19 May 2024 11:00 - 19 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","26 May 2024 11:00 - 26 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","02 Jun 2024 11:00 - 02 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11042,"Sortlandshallen Sal 2","09 Jun 2024 11:00 - 09 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:44",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","07 Jan 2024 11:00 - 07 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","14 Jan 2024 11:00 - 14 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","21 Jan 2024 11:00 - 21 Jan 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","04 Feb 2024 11:00 - 04 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","11 Feb 2024 11:00 - 11 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","18 Feb 2024 11:00 - 18 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","25 Feb 2024 11:00 - 25 Feb 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","03 Mar 2024 11:00 - 03 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","17 Mar 2024 11:00 - 17 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","24 Mar 2024 11:00 - 24 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","31 Mar 2024 11:00 - 31 Mar 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","07 Apr 2024 11:00 - 07 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","14 Apr 2024 11:00 - 14 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","21 Apr 2024 11:00 - 21 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","28 Apr 2024 11:00 - 28 Apr 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","05 May 2024 11:00 - 05 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","12 May 2024 11:00 - 12 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","19 May 2024 11:00 - 19 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","26 May 2024 11:00 - 26 May 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","02 Jun 2024 11:00 - 02 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20816,11041,"Sortlandshallen Sal 1","09 Jun 2024 11:00 - 09 Jun 2024 13:00",,Gratis,,,"2024-01-02 10:42:09","2024-01-02 10:43:39",paid,,,"Søndagstrening SVBK",personal,,"Odin Engamo",odinengamo@gmail.com,91198022,,,," ",,91198022,"Langøyveien 101 ",8404,Sortland,
20814,11038,"Sortlandshallen Sal 4","15 Jan 2024 16:00 - 15 Jan 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","22 Jan 2024 16:00 - 22 Jan 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","29 Jan 2024 16:00 - 29 Jan 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","05 Feb 2024 16:00 - 05 Feb 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","12 Feb 2024 16:00 - 12 Feb 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","19 Feb 2024 16:00 - 19 Feb 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","26 Feb 2024 16:00 - 26 Feb 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","04 Mar 2024 16:00 - 04 Mar 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","11 Mar 2024 16:00 - 11 Mar 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","18 Mar 2024 16:00 - 18 Mar 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","25 Mar 2024 16:00 - 25 Mar 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","01 Apr 2024 16:00 - 01 Apr 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","08 Apr 2024 16:00 - 08 Apr 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","15 Apr 2024 16:00 - 15 Apr 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","22 Apr 2024 16:00 - 22 Apr 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","29 Apr 2024 16:00 - 29 Apr 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","06 May 2024 16:00 - 06 May 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","13 May 2024 16:00 - 13 May 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","20 May 2024 16:00 - 20 May 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","27 May 2024 16:00 - 27 May 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","03 Jun 2024 16:00 - 03 Jun 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20814,11038,"Sortlandshallen Sal 4","10 Jun 2024 16:00 - 10 Jun 2024 17:00",,Gratis,,,"2024-01-02 10:26:15","2024-01-02 10:26:46",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","15 Jan 2024 16:00 - 15 Jan 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","22 Jan 2024 16:00 - 22 Jan 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","29 Jan 2024 16:00 - 29 Jan 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","05 Feb 2024 16:00 - 05 Feb 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","12 Feb 2024 16:00 - 12 Feb 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","19 Feb 2024 16:00 - 19 Feb 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","26 Feb 2024 16:00 - 26 Feb 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","04 Mar 2024 16:00 - 04 Mar 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","11 Mar 2024 16:00 - 11 Mar 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
20813,11037,"Sortlandshallen Sal 3","18 Mar 2024 16:00 - 18 Mar 2024 18:00",,Gratis,,,"2024-01-02 10:25:19","2024-01-02 10:25:45",paid,,,,personal,,"Sortland Turnforening",sortlandtf@gmail.com,"47 91549573",,,,"Sortland Turnforening",sortlandtf@gmail.com,91549573,"Skolegata 5 ",8400,Sortland,
